"AvailabilityZone","InstanceType","Price","ProductDescription","Timestamp"
"ca-central-1b","g3.8xlarge","1.495300","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1a","g3.8xlarge","1.406900","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1b","t2.medium","0.015400","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1a","t2.medium","0.015400","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1b","r5.xlarge","0.063600","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1a","r5.xlarge","0.063600","Linux/UNIX","5/22/19 12:57:08 AM"
"ca-central-1b","r5.xlarge","0.247600","Windows","5/22/19 12:57:08 AM"
"ca-central-1a","r5.xlarge","0.247600","Windows","5/22/19 12:57:08 AM"
"ca-central-1b","t2.medium","0.033400","Windows","5/22/19 12:57:08 AM"
"ca-central-1a","t2.medium","0.033400","Windows","5/22/19 12:57:08 AM"
"ca-central-1b","m5.xlarge","0.244700","Windows","5/22/19 12:57:04 AM"
"ca-central-1a","m5.xlarge","0.244700","Windows","5/22/19 12:57:04 AM"
"ca-central-1b","m4.10xlarge","3.017100","Windows","5/22/19 12:51:09 AM"
"ca-central-1b","p3.8xlarge","8.439800","Windows","5/22/19 12:50:42 AM"
"ca-central-1a","g3.8xlarge","1.406900","Linux/UNIX","5/22/19 12:42:59 AM"
"ca-central-1a","i3.8xlarge","0.828900","Linux/UNIX","5/22/19 12:34:35 AM"
"ca-central-1a","r5d.4xlarge","0.647200","Linux/UNIX","5/22/19 12:26:36 AM"
"ca-central-1b","g3.8xlarge","1.495300","Linux/UNIX","5/22/19 12:17:59 AM"
"ca-central-1b","m4.10xlarge","1.161400","Linux/UNIX","5/22/19 12:17:37 AM"
"ca-central-1b","r5d.24xlarge","4.030400","Linux/UNIX","5/22/19 12:09:27 AM"
"ca-central-1a","r4.4xlarge","0.269800","Linux/UNIX","5/22/19 12:09:03 AM"
"ca-central-1b","m5.4xlarge","0.978800","Windows","5/22/19 12:04:00 AM"
"ca-central-1a","m5.4xlarge","0.978800","Windows","5/22/19 12:04:00 AM"
"ca-central-1b","t2.large","0.058700","Windows","5/22/19 12:01:52 AM"
"ca-central-1a","t2.large","0.058700","Windows","5/22/19 12:01:52 AM"
"ca-central-1b","t2.large","0.030700","Linux/UNIX","5/22/19 12:01:49 AM"
"ca-central-1a","t2.large","0.030700","Linux/UNIX","5/22/19 12:01:49 AM"
"ca-central-1b","c5d.2xlarge","0.115600","Linux/UNIX","5/22/19 12:01:35 AM"
"ca-central-1a","c5d.2xlarge","0.115600","Linux/UNIX","5/22/19 12:01:35 AM"
"ca-central-1b","c5d.2xlarge","0.483600","Windows","5/22/19 12:00:06 AM"
"ca-central-1a","c5d.2xlarge","0.483600","Windows","5/22/19 12:00:06 AM"
"ca-central-1b","r4.2xlarge","0.123100","Linux/UNIX","5/21/19 11:52:21 PM"
"ca-central-1a","g3.8xlarge","2.915500","Windows","5/21/19 11:52:18 PM"
"ca-central-1a","g3.16xlarge","2.935400","Linux/UNIX","5/21/19 11:44:15 PM"
"ca-central-1a","r5d.12xlarge","3.818500","Windows","5/21/19 11:36:08 PM"
"ca-central-1b","g3.16xlarge","5.884300","Windows","5/21/19 11:19:10 PM"
"ca-central-1a","g3.16xlarge","5.844600","Windows","5/21/19 11:10:47 PM"
"ca-central-1b","r5d.4xlarge","0.673600","Linux/UNIX","5/21/19 10:45:55 PM"
"ca-central-1a","r5d.24xlarge","8.262200","Windows","5/21/19 10:45:52 PM"
"ca-central-1b","p3.16xlarge","17.008200","Windows","5/21/19 10:37:11 PM"
"ca-central-1a","r5d.4xlarge","1.410500","Windows","5/21/19 10:13:08 PM"
"ca-central-1b","c5d.18xlarge","4.352800","Windows","5/21/19 10:00:56 PM"
"ca-central-1a","c5d.18xlarge","4.352800","Windows","5/21/19 10:00:56 PM"
"ca-central-1b","c5d.18xlarge","1.040800","Linux/UNIX","5/21/19 9:59:38 PM"
"ca-central-1a","c5d.18xlarge","1.040800","Linux/UNIX","5/21/19 9:59:38 PM"
"ca-central-1b","r5.12xlarge","0.763200","Linux/UNIX","5/21/19 9:57:52 PM"
"ca-central-1b","m5.12xlarge","0.728500","Linux/UNIX","5/21/19 9:57:49 PM"
"ca-central-1a","m5.12xlarge","0.728500","Linux/UNIX","5/21/19 9:57:49 PM"
"ca-central-1b","r5.12xlarge","2.971200","Windows","5/21/19 9:57:41 PM"
"ca-central-1b","m5.12xlarge","2.936500","Windows","5/21/19 9:57:23 PM"
"ca-central-1a","m5.12xlarge","2.936500","Windows","5/21/19 9:57:23 PM"
"ca-central-1b","c5d.9xlarge","2.176400","Windows","5/21/19 9:57:08 PM"
"ca-central-1a","c5d.9xlarge","2.176400","Windows","5/21/19 9:57:08 PM"
"ca-central-1b","r5d.2xlarge","0.495200","Windows","5/21/19 9:57:08 PM"
"ca-central-1a","r5d.2xlarge","0.495200","Windows","5/21/19 9:57:08 PM"
"ca-central-1b","c5d.9xlarge","0.520400","Linux/UNIX","5/21/19 9:57:08 PM"
"ca-central-1a","c5d.9xlarge","0.520400","Linux/UNIX","5/21/19 9:57:08 PM"
"ca-central-1b","r5d.2xlarge","0.127200","Linux/UNIX","5/21/19 9:57:08 PM"
"ca-central-1a","r5d.2xlarge","0.127200","Linux/UNIX","5/21/19 9:57:08 PM"
"ca-central-1b","r5d.4xlarge","1.390700","Windows","5/21/19 9:56:08 PM"
"ca-central-1b","r5d.24xlarge","8.267800","Windows","5/21/19 9:46:52 PM"
"ca-central-1a","r5d.12xlarge","1.526300","Linux/UNIX","5/21/19 9:39:20 PM"
"ca-central-1b","c5.large","0.120900","Windows","5/21/19 9:28:24 PM"
"ca-central-1a","c5.large","0.120900","Windows","5/21/19 9:28:24 PM"
"ca-central-1a","c5.large","0.028900","Linux/UNIX","5/21/19 9:26:00 PM"
"ca-central-1b","d2.4xlarge","0.910800","Linux/UNIX","5/21/19 9:24:51 PM"
"ca-central-1a","d2.4xlarge","0.910800","Linux/UNIX","5/21/19 9:24:51 PM"
"ca-central-1b","d2.4xlarge","1.646800","Windows","5/21/19 9:23:37 PM"
"ca-central-1a","d2.4xlarge","1.646800","Windows","5/21/19 9:23:37 PM"
"ca-central-1a","c5.2xlarge","0.116500","Linux/UNIX","5/21/19 9:14:19 PM"
"ca-central-1b","p3.8xlarge","6.913600","Linux/UNIX","5/21/19 8:48:40 PM"
"ca-central-1a","r5d.24xlarge","4.066000","Linux/UNIX","5/21/19 8:40:44 PM"
"ca-central-1b","r5.4xlarge","0.254400","Linux/UNIX","5/21/19 8:36:24 PM"
"ca-central-1b","r4.4xlarge","0.242300","Linux/UNIX","5/21/19 8:27:20 PM"
"ca-central-1b","x1.32xlarge","4.401600","Linux/UNIX","5/21/19 7:59:28 PM"
"ca-central-1a","x1.32xlarge","4.401600","Linux/UNIX","5/21/19 7:59:28 PM"
"ca-central-1b","i3.8xlarge","0.825600","Linux/UNIX","5/21/19 7:57:42 PM"
"ca-central-1a","i3.8xlarge","0.825600","Linux/UNIX","5/21/19 7:57:42 PM"
"ca-central-1b","i3.xlarge","0.103200","Linux/UNIX","5/21/19 7:57:25 PM"
"ca-central-1a","i3.xlarge","0.103200","Linux/UNIX","5/21/19 7:57:25 PM"
"ca-central-1b","i3.8xlarge","2.297600","Windows","5/21/19 7:57:12 PM"
"ca-central-1a","i3.8xlarge","2.297600","Windows","5/21/19 7:57:12 PM"
"ca-central-1b","i3.xlarge","0.287200","Windows","5/21/19 7:57:12 PM"
"ca-central-1a","i3.xlarge","0.287200","Windows","5/21/19 7:57:12 PM"
"ca-central-1b","c5.4xlarge","0.231300","Linux/UNIX","5/21/19 7:57:09 PM"
"ca-central-1a","c5.4xlarge","0.231300","Linux/UNIX","5/21/19 7:57:09 PM"
"ca-central-1b","c5.4xlarge","0.967300","Windows","5/21/19 7:57:08 PM"
"ca-central-1a","c5.4xlarge","0.967300","Windows","5/21/19 7:57:08 PM"
"ca-central-1b","x1.16xlarge","5.144800","Windows","5/21/19 7:57:08 PM"
"ca-central-1a","x1.16xlarge","5.144800","Windows","5/21/19 7:57:08 PM"
"ca-central-1b","x1.16xlarge","2.200800","Linux/UNIX","5/21/19 7:57:08 PM"
"ca-central-1a","x1.16xlarge","2.200800","Linux/UNIX","5/21/19 7:57:08 PM"
"ca-central-1b","x1.32xlarge","10.289600","Windows","5/21/19 7:56:08 PM"
"ca-central-1a","x1.32xlarge","10.289600","Windows","5/21/19 7:56:08 PM"
"ca-central-1a","c5.xlarge","0.057900","Linux/UNIX","5/21/19 7:49:55 PM"
"ca-central-1a","r5.12xlarge","2.986900","Windows","5/21/19 7:33:34 PM"
"ca-central-1b","r4.xlarge","0.244600","Windows","5/21/19 7:32:02 PM"
"ca-central-1a","r4.xlarge","0.244600","Windows","5/21/19 7:32:02 PM"
"ca-central-1b","g3.16xlarge","2.972900","Linux/UNIX","5/21/19 7:25:55 PM"
"ca-central-1b","p3.8xlarge","8.677300","Windows","5/21/19 7:16:39 PM"
"ca-central-1b","m4.16xlarge","4.747300","Windows","5/21/19 7:08:59 PM"
"ca-central-1b","g3.8xlarge","2.912400","Windows","5/21/19 7:08:21 PM"
"ca-central-1b","p3.16xlarge","14.384900","Linux/UNIX","5/21/19 7:00:09 PM"
"ca-central-1b","r5.2xlarge","0.495200","Windows","5/21/19 6:58:45 PM"
"ca-central-1a","r5.2xlarge","0.495200","Windows","5/21/19 6:58:45 PM"
"ca-central-1b","r5.2xlarge","0.127200","Linux/UNIX","5/21/19 6:58:04 PM"
"ca-central-1a","r5.2xlarge","0.127200","Linux/UNIX","5/21/19 6:58:04 PM"
"ca-central-1b","t3.medium","0.013900","Linux/UNIX","5/21/19 6:57:53 PM"
"ca-central-1a","t3.medium","0.013900","Linux/UNIX","5/21/19 6:57:53 PM"
"ca-central-1b","t3.medium","0.032300","Windows","5/21/19 6:57:36 PM"
"ca-central-1a","t3.medium","0.032300","Windows","5/21/19 6:57:36 PM"
"ca-central-1b","c5d.4xlarge","0.231300","Linux/UNIX","5/21/19 6:57:09 PM"
"ca-central-1a","c5d.4xlarge","0.231300","Linux/UNIX","5/21/19 6:57:09 PM"
"ca-central-1b","c5d.4xlarge","0.967300","Windows","5/21/19 6:57:08 PM"
"ca-central-1a","c5d.4xlarge","0.967300","Windows","5/21/19 6:57:08 PM"
"ca-central-1b","r5d.large","0.031800","Linux/UNIX","5/21/19 6:57:07 PM"
"ca-central-1a","r5d.large","0.031800","Linux/UNIX","5/21/19 6:57:07 PM"
"ca-central-1b","i3.4xlarge","0.412800","Linux/UNIX","5/21/19 6:57:07 PM"
"ca-central-1a","i3.4xlarge","0.412800","Linux/UNIX","5/21/19 6:57:07 PM"
"ca-central-1b","i3.4xlarge","1.148800","Windows","5/21/19 6:57:07 PM"
"ca-central-1a","i3.4xlarge","1.148800","Windows","5/21/19 6:57:07 PM"
"ca-central-1b","r5d.large","0.123800","Windows","5/21/19 6:57:07 PM"
"ca-central-1a","r5d.large","0.123800","Windows","5/21/19 6:57:07 PM"
"ca-central-1b","r5d.24xlarge","4.105500","Linux/UNIX","5/21/19 6:43:43 PM"
"ca-central-1b","m4.10xlarge","1.197000","Linux/UNIX","5/21/19 6:35:56 PM"
"ca-central-1a","r4.4xlarge","0.271500","Linux/UNIX","5/21/19 6:35:40 PM"
"ca-central-1a","g3.8xlarge","1.459200","Linux/UNIX","5/21/19 6:34:43 PM"
"ca-central-1a","m5.4xlarge","0.242800","Linux/UNIX","5/21/19 6:30:01 PM"
"ca-central-1b","r4.2xlarge","0.123200","Linux/UNIX","5/21/19 6:27:06 PM"
"ca-central-1a","r5.12xlarge","0.763200","Linux/UNIX","5/21/19 6:19:05 PM"
"ca-central-1a","i3.2xlarge","0.214000","Linux/UNIX","5/21/19 6:18:17 PM"
"ca-central-1a","r5d.4xlarge","0.673000","Linux/UNIX","5/21/19 6:10:02 PM"
"ca-central-1b","r4.xlarge","0.060600","Linux/UNIX","5/21/19 5:58:44 PM"
"ca-central-1b","t3.xlarge","0.055300","Linux/UNIX","5/21/19 5:57:55 PM"
"ca-central-1a","t3.xlarge","0.055300","Linux/UNIX","5/21/19 5:57:55 PM"
"ca-central-1b","r5d.2xlarge","0.127200","Linux/UNIX","5/21/19 5:57:54 PM"
"ca-central-1a","r5d.2xlarge","0.127200","Linux/UNIX","5/21/19 5:57:54 PM"
"ca-central-1b","c5d.9xlarge","2.176400","Windows","5/21/19 5:57:48 PM"
"ca-central-1a","c5d.9xlarge","2.176400","Windows","5/21/19 5:57:48 PM"
"ca-central-1b","r5d.2xlarge","0.495200","Windows","5/21/19 5:57:41 PM"
"ca-central-1a","r5d.2xlarge","0.495200","Windows","5/21/19 5:57:41 PM"
"ca-central-1b","c5d.9xlarge","0.520400","Linux/UNIX","5/21/19 5:57:28 PM"
"ca-central-1a","c5d.9xlarge","0.520400","Linux/UNIX","5/21/19 5:57:28 PM"
"ca-central-1b","t3.micro","0.012700","Windows","5/21/19 5:57:08 PM"
"ca-central-1a","t3.micro","0.012700","Windows","5/21/19 5:57:08 PM"
"ca-central-1b","t3.micro","0.003500","Linux/UNIX","5/21/19 5:57:08 PM"
"ca-central-1a","t3.micro","0.003500","Linux/UNIX","5/21/19 5:57:08 PM"
"ca-central-1b","r4.2xlarge","0.123300","Linux/UNIX","5/21/19 5:57:07 PM"
"ca-central-1a","r4.2xlarge","0.121100","Linux/UNIX","5/21/19 5:57:07 PM"
"ca-central-1b","r4.2xlarge","0.489100","Windows","5/21/19 5:57:07 PM"
"ca-central-1a","r4.2xlarge","0.489100","Windows","5/21/19 5:57:07 PM"
"ca-central-1b","t3.xlarge","0.128900","Windows","5/21/19 5:57:07 PM"
"ca-central-1a","t3.xlarge","0.128900","Windows","5/21/19 5:57:07 PM"
"ca-central-1b","r5d.4xlarge","0.696200","Linux/UNIX","5/21/19 5:45:02 PM"
"ca-central-1b","m5d.2xlarge","0.489400","Windows","5/21/19 5:34:21 PM"
"ca-central-1a","m5d.2xlarge","0.489400","Windows","5/21/19 5:34:21 PM"
"ca-central-1b","m5d.2xlarge","0.121400","Linux/UNIX","5/21/19 5:33:48 PM"
"ca-central-1a","m5d.2xlarge","0.121400","Linux/UNIX","5/21/19 5:33:48 PM"
"ca-central-1b","g3.16xlarge","5.967500","Windows","5/21/19 5:28:24 PM"
"ca-central-1b","m4.10xlarge","3.048800","Windows","5/21/19 5:28:21 PM"
"ca-central-1a","g3.8xlarge","2.976700","Windows","5/21/19 5:28:20 PM"
"ca-central-1b","c5.2xlarge","0.483600","Windows","5/21/19 5:22:21 PM"
"ca-central-1a","c5.2xlarge","0.483600","Windows","5/21/19 5:22:21 PM"
"ca-central-1b","c5.2xlarge","0.115600","Linux/UNIX","5/21/19 5:20:40 PM"
"ca-central-1b","i3.large","0.143600","Windows","5/21/19 4:58:53 PM"
"ca-central-1a","i3.large","0.143600","Windows","5/21/19 4:58:53 PM"
"ca-central-1b","c5.xlarge","0.241800","Windows","5/21/19 4:57:58 PM"
"ca-central-1a","c5.xlarge","0.241800","Windows","5/21/19 4:57:58 PM"
"ca-central-1b","c5.xlarge","0.057800","Linux/UNIX","5/21/19 4:57:21 PM"
"ca-central-1b","m5d.xlarge","0.244700","Windows","5/21/19 4:57:08 PM"
"ca-central-1a","m5d.xlarge","0.244700","Windows","5/21/19 4:57:08 PM"
"ca-central-1b","m5d.xlarge","0.060700","Linux/UNIX","5/21/19 4:57:08 PM"
"ca-central-1a","m5d.xlarge","0.060700","Linux/UNIX","5/21/19 4:57:08 PM"
"ca-central-1b","t3.nano","0.006300","Windows","5/21/19 4:57:08 PM"
"ca-central-1a","t3.nano","0.006300","Windows","5/21/19 4:57:08 PM"
"ca-central-1b","p3.2xlarge","1.377800","Windows","5/21/19 4:57:08 PM"
"ca-central-1b","p3.2xlarge","1.009800","Linux/UNIX","5/21/19 4:57:07 PM"
"ca-central-1b","i3.large","0.051600","Linux/UNIX","5/21/19 4:56:53 PM"
"ca-central-1a","i3.large","0.051600","Linux/UNIX","5/21/19 4:56:53 PM"
"ca-central-1b","t3.nano","0.001700","Linux/UNIX","5/21/19 4:56:53 PM"
"ca-central-1a","t3.nano","0.001700","Linux/UNIX","5/21/19 4:56:53 PM"
"ca-central-1a","g3.16xlarge","5.934600","Windows","5/21/19 4:55:24 PM"
"ca-central-1a","r5d.12xlarge","3.866300","Windows","5/21/19 4:55:22 PM"
"ca-central-1b","i3.2xlarge","0.206400","Linux/UNIX","5/21/19 4:55:22 PM"
"ca-central-1a","g3.16xlarge","3.023900","Linux/UNIX","5/21/19 4:38:54 PM"
"ca-central-1b","m4.16xlarge","1.825500","Linux/UNIX","5/21/19 4:38:33 PM"
"ca-central-1b","t3.2xlarge","0.257800","Windows","5/21/19 3:58:21 PM"
"ca-central-1a","t3.2xlarge","0.257800","Windows","5/21/19 3:58:21 PM"
"ca-central-1b","r4.16xlarge","0.969200","Linux/UNIX","5/21/19 3:57:37 PM"
"ca-central-1a","r4.16xlarge","0.969200","Linux/UNIX","5/21/19 3:57:37 PM"
"ca-central-1b","r4.16xlarge","3.913200","Windows","5/21/19 3:57:24 PM"
"ca-central-1a","r4.16xlarge","3.913200","Windows","5/21/19 3:57:24 PM"
"ca-central-1b","d2.2xlarge","0.455400","Linux/UNIX","5/21/19 3:57:09 PM"
"ca-central-1a","d2.2xlarge","0.455400","Linux/UNIX","5/21/19 3:57:09 PM"
"ca-central-1b","d2.2xlarge","0.823400","Windows","5/21/19 3:57:08 PM"
"ca-central-1a","d2.2xlarge","0.823400","Windows","5/21/19 3:57:08 PM"
"ca-central-1b","p3.16xlarge","17.464400","Windows","5/21/19 3:57:08 PM"
"ca-central-1b","r5.24xlarge","5.942500","Windows","5/21/19 3:57:07 PM"
"ca-central-1a","r5.24xlarge","5.942500","Windows","5/21/19 3:57:07 PM"
"ca-central-1b","r5.24xlarge","1.526500","Linux/UNIX","5/21/19 3:57:07 PM"
"ca-central-1a","r5.24xlarge","1.526500","Linux/UNIX","5/21/19 3:57:07 PM"
"ca-central-1b","t3.2xlarge","0.110600","Linux/UNIX","5/21/19 3:56:37 PM"
"ca-central-1a","t3.2xlarge","0.110600","Linux/UNIX","5/21/19 3:56:37 PM"
"ca-central-1b","p3.8xlarge","7.249100","Linux/UNIX","5/21/19 3:48:45 PM"
"ca-central-1a","r5d.24xlarge","8.378800","Windows","5/21/19 3:39:54 PM"
"ca-central-1b","r5d.4xlarge","1.423000","Windows","5/21/19 3:39:51 PM"
"ca-central-1b","m5d.12xlarge","0.728500","Linux/UNIX","5/21/19 3:22:11 PM"
"ca-central-1a","m5d.12xlarge","0.728500","Linux/UNIX","5/21/19 3:22:11 PM"
"ca-central-1b","m5d.12xlarge","2.936500","Windows","5/21/19 3:16:36 PM"
"ca-central-1a","m5d.12xlarge","2.936500","Windows","5/21/19 3:16:36 PM"
"ca-central-1a","c5.2xlarge","0.116700","Linux/UNIX","5/21/19 3:14:59 PM"
"ca-central-1a","r5d.12xlarge","1.588700","Linux/UNIX","5/21/19 3:14:39 PM"
"ca-central-1a","r5d.4xlarge","1.430200","Windows","5/21/19 2:57:56 PM"
"ca-central-1b","c4.4xlarge","0.220300","Linux/UNIX","5/21/19 2:57:08 PM"
"ca-central-1a","c4.4xlarge","0.220300","Linux/UNIX","5/21/19 2:57:08 PM"
"ca-central-1b","c4.4xlarge","0.956300","Windows","5/21/19 2:57:08 PM"
"ca-central-1a","c4.4xlarge","0.956300","Windows","5/21/19 2:57:08 PM"
"ca-central-1b","m5d.24xlarge","1.457100","Linux/UNIX","5/21/19 2:57:08 PM"
"ca-central-1a","m5d.24xlarge","1.457100","Linux/UNIX","5/21/19 2:57:08 PM"
"ca-central-1b","m5d.24xlarge","5.873100","Windows","5/21/19 2:57:08 PM"
"ca-central-1a","m5d.24xlarge","5.873100","Windows","5/21/19 2:57:08 PM"
"ca-central-1b","p3.16xlarge","17.958100","Windows","5/21/19 2:57:08 PM"
"ca-central-1b","p3.16xlarge","14.901900","Linux/UNIX","5/21/19 2:57:08 PM"
"ca-central-1a","r5d.24xlarge","4.177200","Linux/UNIX","5/21/19 2:49:43 PM"
"ca-central-1b","r5d.24xlarge","8.454100","Windows","5/21/19 2:41:42 PM"
"ca-central-1b","m4.2xlarge","0.115600","Linux/UNIX","5/21/19 2:03:02 PM"
"ca-central-1b","g3.4xlarge","1.160800","Windows","5/21/19 1:57:08 PM"
"ca-central-1a","g3.4xlarge","1.160800","Windows","5/21/19 1:57:08 PM"
"ca-central-1b","g3.4xlarge","0.424800","Linux/UNIX","5/21/19 1:57:08 PM"
"ca-central-1a","g3.4xlarge","0.424800","Linux/UNIX","5/21/19 1:57:08 PM"
"ca-central-1b","r4.large","0.122300","Windows","5/21/19 1:57:08 PM"
"ca-central-1a","r4.large","0.122300","Windows","5/21/19 1:57:08 PM"
"ca-central-1b","r4.large","0.030300","Linux/UNIX","5/21/19 1:57:08 PM"
"ca-central-1a","r4.large","0.030300","Linux/UNIX","5/21/19 1:57:08 PM"
"ca-central-1b","r5d.24xlarge","4.214700","Linux/UNIX","5/21/19 1:35:05 PM"
"ca-central-1a","i3.2xlarge","0.215000","Linux/UNIX","5/21/19 1:34:22 PM"
"ca-central-1b","m4.16xlarge","4.816800","Windows","5/21/19 1:09:00 PM"
"ca-central-1b","t2.xlarge","0.102400","Windows","5/21/19 12:58:19 PM"
"ca-central-1a","t2.xlarge","0.102400","Windows","5/21/19 12:58:19 PM"
"ca-central-1b","t2.xlarge","0.061400","Linux/UNIX","5/21/19 12:58:04 PM"
"ca-central-1a","t2.xlarge","0.061400","Linux/UNIX","5/21/19 12:58:04 PM"
"ca-central-1b","p3.2xlarge","1.377800","Windows","5/21/19 12:57:12 PM"
"ca-central-1b","p3.2xlarge","1.009800","Linux/UNIX","5/21/19 12:57:12 PM"
"ca-central-1b","i3.2xlarge","0.574400","Windows","5/21/19 12:57:08 PM"
"ca-central-1a","i3.2xlarge","0.574400","Windows","5/21/19 12:57:08 PM"
"ca-central-1b","i3.2xlarge","0.206800","Linux/UNIX","5/21/19 12:57:08 PM"
"ca-central-1a","i3.2xlarge","0.216200","Linux/UNIX","5/21/19 12:57:08 PM"
"ca-central-1b","m5.24xlarge","5.873100","Windows","5/21/19 12:57:08 PM"
"ca-central-1a","m5.24xlarge","5.873100","Windows","5/21/19 12:57:08 PM"
"ca-central-1b","m5.24xlarge","1.457100","Linux/UNIX","5/21/19 12:57:07 PM"
"ca-central-1a","m5.24xlarge","1.457100","Linux/UNIX","5/21/19 12:57:07 PM"
"ca-central-1a","r5.12xlarge","0.788500","Linux/UNIX","5/21/19 12:44:24 PM"
"ca-central-1b","m4.10xlarge","1.233100","Linux/UNIX","5/21/19 12:43:59 PM"
"ca-central-1b","d2.8xlarge","3.477600","Windows","5/21/19 12:37:41 PM"
"ca-central-1a","d2.8xlarge","3.477600","Windows","5/21/19 12:37:41 PM"
"ca-central-1b","m5.4xlarge","0.242800","Linux/UNIX","5/21/19 12:30:36 PM"
"ca-central-1a","r5.12xlarge","3.007200","Windows","5/21/19 12:28:08 PM"
"ca-central-1a","g3.8xlarge","1.523000","Linux/UNIX","5/21/19 12:19:54 PM"
"ca-central-1b","p3.8xlarge","8.911300","Windows","5/21/19 12:19:43 PM"
"ca-central-1b","g3.16xlarge","3.061300","Linux/UNIX","5/21/19 12:11:23 PM"
"ca-central-1b","g3.8xlarge","2.957400","Windows","5/21/19 12:11:10 PM"
"ca-central-1a","m4.16xlarge","0.925100","Linux/UNIX","5/21/19 12:02:33 PM"
"ca-central-1b","x1.16xlarge","5.144800","Windows","5/21/19 11:58:21 AM"
"ca-central-1a","x1.16xlarge","5.144800","Windows","5/21/19 11:58:21 AM"
"ca-central-1b","x1.16xlarge","2.200800","Linux/UNIX","5/21/19 11:57:58 AM"
"ca-central-1a","x1.16xlarge","2.200800","Linux/UNIX","5/21/19 11:57:58 AM"
"ca-central-1b","c4.2xlarge","0.110100","Linux/UNIX","5/21/19 11:57:08 AM"
"ca-central-1a","c4.2xlarge","0.110100","Linux/UNIX","5/21/19 11:57:08 AM"
"ca-central-1b","c4.2xlarge","0.478100","Windows","5/21/19 11:57:08 AM"
"ca-central-1a","c4.2xlarge","0.478100","Windows","5/21/19 11:57:08 AM"
"ca-central-1b","m4.4xlarge","0.967300","Windows","5/21/19 11:57:08 AM"
"ca-central-1a","m4.4xlarge","0.967300","Windows","5/21/19 11:57:08 AM"
"ca-central-1b","m4.4xlarge","0.231300","Linux/UNIX","5/21/19 11:57:07 AM"
"ca-central-1a","m4.4xlarge","0.231300","Linux/UNIX","5/21/19 11:57:07 AM"
"ca-central-1b","g3.8xlarge","1.557600","Linux/UNIX","5/21/19 11:55:04 AM"
"ca-central-1a","g3.16xlarge","3.115700","Linux/UNIX","5/21/19 11:54:23 AM"
"ca-central-1a","r4.4xlarge","0.272900","Linux/UNIX","5/21/19 11:54:02 AM"
"ca-central-1a","r5d.4xlarge","0.693300","Linux/UNIX","5/21/19 11:38:05 AM"
"ca-central-1a","r4.4xlarge","0.978300","Windows","5/21/19 11:32:38 AM"
"ca-central-1b","m4.16xlarge","1.894900","Linux/UNIX","5/21/19 11:29:50 AM"
"ca-central-1b","p3.16xlarge","14.901900","Linux/UNIX","5/21/19 11:29:12 AM"
"ca-central-1b","c5.large","0.029100","Linux/UNIX","5/21/19 11:21:06 AM"
"ca-central-1a","g3.16xlarge","6.049400","Windows","5/21/19 11:20:59 AM"
"ca-central-1b","g3.16xlarge","6.053800","Windows","5/21/19 11:12:58 AM"
"ca-central-1b","d2.8xlarge","1.821600","Linux/UNIX","5/21/19 10:58:58 AM"
"ca-central-1a","d2.8xlarge","1.821600","Linux/UNIX","5/21/19 10:58:58 AM"
"ca-central-1b","m5d.large","0.122400","Windows","5/21/19 10:58:00 AM"
"ca-central-1a","m5d.large","0.122400","Windows","5/21/19 10:58:00 AM"
"ca-central-1b","m5d.large","0.030400","Linux/UNIX","5/21/19 10:57:53 AM"
"ca-central-1a","m5d.large","0.030400","Linux/UNIX","5/21/19 10:57:53 AM"
"ca-central-1b","d2.xlarge","0.411700","Windows","5/21/19 10:57:36 AM"
"ca-central-1a","d2.xlarge","0.411700","Windows","5/21/19 10:57:36 AM"
"ca-central-1b","c4.4xlarge","0.220300","Linux/UNIX","5/21/19 10:57:32 AM"
"ca-central-1a","c4.4xlarge","0.220300","Linux/UNIX","5/21/19 10:57:32 AM"
"ca-central-1b","c4.4xlarge","0.956300","Windows","5/21/19 10:57:08 AM"
"ca-central-1a","c4.4xlarge","0.956300","Windows","5/21/19 10:57:08 AM"
"ca-central-1b","g3.8xlarge","3.021600","Windows","5/21/19 10:57:08 AM"
"ca-central-1a","g3.8xlarge","3.026400","Windows","5/21/19 10:57:08 AM"
"ca-central-1b","g3.8xlarge","1.607100","Linux/UNIX","5/21/19 10:57:08 AM"
"ca-central-1a","g3.8xlarge","1.563200","Linux/UNIX","5/21/19 10:57:08 AM"
"ca-central-1b","r5.xlarge","0.063600","Linux/UNIX","5/21/19 10:57:08 AM"
"ca-central-1a","r5.xlarge","0.063600","Linux/UNIX","5/21/19 10:57:08 AM"
"ca-central-1b","r5.xlarge","0.247600","Windows","5/21/19 10:57:08 AM"
"ca-central-1a","r5.xlarge","0.247600","Windows","5/21/19 10:57:08 AM"
"ca-central-1b","t2.medium","0.015400","Linux/UNIX","5/21/19 10:57:07 AM"
"ca-central-1a","t2.medium","0.015400","Linux/UNIX","5/21/19 10:57:07 AM"
"ca-central-1b","t2.medium","0.033400","Windows","5/21/19 10:57:07 AM"
"ca-central-1a","t2.medium","0.033400","Windows","5/21/19 10:57:07 AM"
